"","Code","EFFECTS","EHT","FDS","FDT","PHT","RTA","GWT","MST","TWT","YIELD","PROT","SDL","STR","SDS","OIL","RLA"
"61","UIUC7","N1WMINUS",20.5887999610282,0.127424421010925,0.000987109717571886,17.5074171614772,8.80328167245557,1.93245776489359,6.10798682347238,2.70312012304467,38.5606296395561,0.463354174467076,0.924053792712042,0.00336113687959278,1.03415023885482,0.0571807755911302,29.9703907420367
"62","UIUC7","N1WPLUS",23.9175364624953,0.122849337347412,0.00586360588966529,21.0751994316741,6.43058978203573,2.43638808149507,6.46944900021173,2.94488615646623,51.253873807099,0.41332261519666,0.779691149403268,0.00254114718986038,1.0449303418765,0.0476989316809267,29.1537194256718
"63","UIUC7","N2WMINUS",22.4230496439163,0.119061435615256,0.0061418746318126,18.1607025123263,9.09506681169275,2.04765721994137,7.21992628509246,2.02654845082339,46.0230780295273,0.420199340319116,1.13448717939082,0.00148756904489538,1.32440461361605,0.0447657633462204,26.8816160443128
"64","UIUC7","N2WPLUS",19.2230631554039,0.127321600688016,0.00323645479627285,20.2474273949047,12.388321970397,1.45958903758617,8.07031742333637,2.14772544428413,35.5610387031445,0.735559311609782,0.720504416218528,0.0056134758755081,0.698231260233929,0.0379788975825465,30.9454746514685
"65","UIUC7","N3WMINUS",20.3887732986862,0.118294672118717,0.0161725942234368,14.793913456039,12.1269708568374,1.64828468665405,9.97487696484298,2.07387345418578,29.253711879047,0.670879176670932,1.01759499850967,0.00736177491480302,1.23080930232182,0.0802110334122905,27.666651344805
"66","UIUC7","N3WPLUS",23.6915479214286,0.114488797473563,0.00708875416054033,17.6942426799402,8.39030122340962,1.16823173335569,7.76759980194451,2.07913572822429,25.6698321634467,0.385272863990579,0.60941526412716,0.00364092048928355,0.639818975702564,0.0640938507115069,27.3281917847871
"67","UIUC8","N1WMINUS",20.4099866907858,0.114851104725166,0.0138195325856952,9.34800545644855,11.4755211566154,1.60035243304488,4.92774285630123,2.52271201787508,26.1032786665995,0.327165140096577,1.27184721551084,0.0023888964353193,1.58002395124687,0.0331651225188796,33.4169843882969
"68","UIUC8","N1WPLUS",17.6182283612009,0.11135834185036,0.0107422084052284,14.3635469778946,5.76824816607143,1.70155653706779,5.70419778199684,2.42448762982691,29.0250847326456,0.0842767671969936,0.223085938515314,0.00120389391627276,0.393060835177873,0.0672327385,31.9106934522539
"69","UIUC8","N2WMINUS",11.0145348046361,0.113473324990126,0.0252051405972171,18.5819463713737,11.0004523116234,2.04699850561483,5.10475553866274,1.91161447911449,32.5614174279208,0.446927627754226,1.28529711486487,0.00649612356649774,1.45951449347219,0.0563847166406382,32.7812727392263
"70","UIUC8","N2WPLUS",17.4872758562798,0.107911621848805,0.00972726843770798,24.6080019971622,5.29660481942188,1.78722708792337,6.26630978067516,2.35217320474071,30.4049357940132,0.497152595705661,0.488204911663071,0.00664173889040985,1.00920729479785,0.0538837132653652,31.3447537295491
"71","UIUC8","N3WMINUS",17.6475820707581,0.105363634412901,0.00546742575462987,19.5251907995285,6.70945537975352,2.51780154004454,5.85265751300331,2.83972007188761,41.7241882279227,0.432474780895723,0.693269757953021,0.00881673808772461,0.956317114321702,0.0965751738565731,33.6853920543819
"72","UIUC8","N3WPLUS",14.5535252025583,0.114577780178538,0.00760733315344242,13.8654690038351,8.2444734998124,2.3028683706834,5.63646474510353,2.84858793827247,37.5563717952423,0.402477973514901,0.588824244846056,0.00729023121622099,0.805217441311734,0.089531527117973,26.6069618803488
